Date,J,Pecs,Dos,Delto,Jam,Tric,Bic,Abs,Commentaire_1,Vit,O3,D3,C-Mg,Prot,Crea,7_comp,8_compl,9_comp,10_comp,Commentaire_2,matin,midi,colla,soir,Tot_prot,Commentaire_3,Habit_1,Habit_2,Habit_3,Habit_4,Commentaire_4
28/01/2023,S,0,0,0,0,0,0,0,,0,0,1,0,21,0,0,0,0,0,,5,20,4,70,,,6,1,0,12,
29/01/2023,D,0,0,0,0,0,0,0,,1,2,2,2,26,0,0,0,0,0,,16,45,3,30,,,2,2,3,13,
30/01/2023,L,2,1,2,3,0,0,1,,1,0,2,1,0,4,0,0,0,0,,38,36,6,51,,,7,2,17,30,
31/01/2023,M,0,0,0,0,0,0,3,,1,1,2,0,8,4,0,0,0,0,,5,56,0,51,,,6,3,11,34,
01/02/2023,M,1,2,3,2,0,1,2,,1,0,1,1,0,0,0,0,0,0,,0,45,13,67,,,9,2,10,40,
02/02/2023,J,0,0,0,0,0,0,1,,1,2,2,2,6,0,0,0,0,0,,13,30,8,63,,,4,3,10,26,
03/02/2023,V,0,1,2,3,0,1,1,,1,2,1,1,0,4,0,0,0,0,,37,52,14,62,,,1,2,13,31,
04/02/2023,S,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,,14,66,0,59,,,3,2,6,8,
05/02/2023,D,0,0,0,0,0,0,0,,1,1,2,1,0,2,0,0,0,0,,30,66,3,53,,,4,2,12,19,
06/02/2023,L,2,0,2,1,0,1,2,,0,2,2,1,0,4,0,0,0,0,,39,37,0,69,,,4,3,19,43,
07/02/2023,M,0,0,0,0,0,0,1,,0,2,1,1,0,4,0,0,0,0,,25,60,2,54,,,5,2,12,28,
08/02/2023,M,1,1,3,2,0,1,2,,1,2,2,1,0,0,0,0,0,0,,40,68,19,51,,,4,3,11,31,
09/02/2023,J,1,0,0,0,0,0,1,,1,1,1,0,30,0,0,0,0,0,,0,27,6,32,,,6,3,17,37,
10/02/2023,V,0,0,0,0,0,0,0,,1,2,2,2,0,4,0,0,0,0,,36,22,18,62,,,0,0,1,14,
11/02/2023,S,0,0,0,0,0,0,0,,1,1,2,2,0,2,0,0,0,0,,20,38,15,48,,,0,0,0,0,
12/02/2023,D,0,0,0,0,0,0,0,,0,0,2,1,0,0,0,0,0,0,,37,49,8,63,,,3,1,4,0,
13/02/2023,L,1,2,3,2,0,0,3,,1,0,2,0,0,2,0,0,0,0,,25,48,12,63,,,6,1,16,34,
14/02/2023,M,0,0,0,0,0,0,1,,1,0,2,1,0,4,0,0,0,0,,0,70,20,65,,,6,3,18,28,
15/02/2023,M,1,0,2,2,1,1,2,,1,1,2,1,20,0,0,0,0,0,,33,28,1,38,,,6,3,7,39,
16/02/2023,J,0,0,0,0,0,0,2,,1,0,2,0,0,2,0,0,0,0,,5,27,17,54,,,8,1,10,33,
17/02/2023,V,1,2,2,3,0,1,2,,0,1,1,1,0,2,0,0,0,0,,23,54,11,63,,,6,4,16,38,
18/02/2023,S,0,0,0,0,0,0,0,,1,2,2,2,0,4,0,0,0,0,,1,54,9,63,,,1,2,13,8,
19/02/2023,D,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,,9,49,6,49,,,0,0,0,18,
20/02/2023,L,1,1,4,2,1,1,1,,0,1,1,1,0,2,0,0,0,0,,33,45,8,32,,,6,1,12,11,
21/02/2023,M,1,1,0,0,0,0,0,,1,2,2,0,30,0,0,0,0,0,,2,44,1,41,,,6,2,15,30,
22/02/2023,M,2,1,3,4,0,1,1,,0,0,2,0,0,4,0,0,0,0,,12,62,12,54,,,5,2,14,24,
23/02/2023,J,0,0,1,0,0,0,3,,1,0,1,2,0,2,0,0,0,0,,23,64,2,35,,,2,0,1,13,
24/02/2023,V,1,1,2,4,0,2,2,,1,2,2,1,11,0,0,0,0,0,,11,26,10,62,,,9,1,11,36,
25/02/2023,S,0,0,0,0,0,0,0,,1,0,2,0,0,2,0,0,0,0,,1,66,13,49,,,4,1,7,0,
26/02/2023,D,0,0,0,0,0,0,0,,1,2,2,1,0,2,0,0,0,0,,2,20,5,44,,,5,0,5,10,
27/02/2023,L,0,1,3,2,0,0,2,,1,0,2,0,0,2,0,0,0,0,,8,57,15,51,,,5,0,5,37,
28/02/2023,M,0,0,0,0,0,0,1,,1,2,1,0,0,4,0,0,0,0,,32,21,0,62,,,6,3,8,33,
01/03/2023,M,1,2,3,2,1,1,2,,0,1,2,1,0,4,0,0,0,0,,6,30,19,45,,,4,2,10,34,
02/03/2023,J,0,0,0,1,1,0,2,,1,0,2,0,0,4,0,0,0,0,,9,70,2,58,,,6,4,10,43,
03/03/2023,V,1,2,4,2,1,1,1,,0,0,1,0,0,2,0,0,0,0,,14,53,3,35,,,5,3,10,43,
04/03/2023,S,0,0,0,0,0,0,0,,1,0,2,1,0,2,0,0,0,0,,13,33,1,66,,,4,0,3,0,
05/03/2023,D,0,0,0,0,0,0,0,,1,0,2,1,27,0,0,0,0,0,,1,54,4,34,,,0,1,3,24,
06/03/2023,L,0,1,3,3,1,0,2,,1,1,2,0,21,0,0,0,0,0,,14,25,11,49,,,8,3,11,30,
07/03/2023,M,0,0,0,0,0,1,1,,1,0,0,1,0,0,0,0,0,0,,19,42,12,45,,,7,1,11,31,
08/03/2023,M,0,0,0,0,0,0,0,,1,0,2,2,0,4,0,0,0,0,,25,27,14,69,,,4,3,0,7,
09/03/2023,J,0,0,0,0,0,0,1,,1,2,1,0,0,4,0,0,0,0,,33,37,12,70,,,7,4,6,41,
10/03/2023,V,2,2,4,2,0,0,2,,0,1,1,0,30,2,0,0,0,0,,13,29,1,38,,,3,1,16,50,
11/03/2023,S,0,0,0,0,0,0,0,,1,1,2,0,10,4,0,0,0,0,,22,25,13,50,,,0,0,0,11,
12/03/2023,D,0,0,0,0,0,0,0,,1,1,2,1,0,0,0,0,0,0,,26,48,14,57,,,0,0,7,2,
13/03/2023,L,1,1,2,3,0,1,2,,1,2,2,0,0,2,0,0,0,0,,12,41,20,51,,,8,3,13,13,
14/03/2023,M,0,0,0,0,0,0,1,,0,1,2,0,0,2,0,0,0,0,,4,66,16,64,,,4,2,6,37,
15/03/2023,M,1,1,4,3,0,0,2,,1,0,2,0,6,2,0,0,0,0,,3,45,5,61,,,4,2,7,30,
16/03/2023,J,0,0,0,0,0,0,2,,1,1,2,1,0,0,0,0,0,0,,2,41,5,31,,,7,3,14,20,
17/03/2023,V,1,0,2,3,1,1,1,,1,1,0,1,0,0,0,0,0,0,,4,39,7,30,,,5,3,14,19,
18/03/2023,S,0,0,0,0,0,0,0,,1,1,2,1,30,4,0,0,0,0,,20,21,8,30,,,0,1,4,8,
19/03/2023,D,0,0,0,0,0,0,0,,1,1,2,0,0,0,0,0,0,0,,37,37,12,64,,,3,0,8,19,
20/03/2023,L,1,2,2,2,1,0,2,,1,0,2,0,0,2,0,0,0,0,,20,53,3,54,,,7,2,5,42,
21/03/2023,M,0,0,0,0,0,0,1,,1,1,2,2,0,4,0,0,0,0,,20,28,13,36,,,5,3,6,4,
22/03/2023,M,2,0,2,2,0,1,2,,1,1,2,0,18,4,0,0,0,0,,21,24,1,56,,,7,2,7,35,
23/03/2023,J,0,0,0,1,0,0,2,,1,2,2,2,0,4,0,0,0,0,,34,60,19,58,,,3,4,7,14,
24/03/2023,V,1,1,3,3,1,1,2,,0,1,0,0,10,4,0,0,0,0,,14,36,12,48,,,8,3,2,31,
25/03/2023,S,0,0,0,0,0,0,0,,0,2,1,1,0,2,0,0,0,0,,35,30,19,44,,,0,1,8,12,
26/03/2023,D,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,,39,44,8,31,,,2,1,3,18,
27/03/2023,L,1,0,3,3,0,1,1,,1,2,2,1,0,0,0,0,0,0,,39,33,17,51,,,6,3,10,33,
28/03/2023,M,0,0,0,0,0,0,2,,1,1,0,2,0,2,0,0,0,0,,27,48,12,47,,,5,2,17,25,
29/03/2023,M,1,0,2,3,1,0,2,,0,1,1,1,26,4,0,0,0,0,,2,20,3,69,,,7,4,15,36,
30/03/2023,J,0,0,0,0,0,0,2,,1,2,1,0,30,4,0,0,0,0,,5,38,4,33,,,5,1,15,27,
31/03/2023,V,1,1,2,3,2,0,1,,1,1,2,1,0,4,0,0,0,0,,18,68,13,48,,,6,0,15,25,
01/04/2023,S,0,0,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,,17,68,14,40,,,0,1,1,15,
02/04/2023,D,0,0,0,0,0,0,0,,1,1,1,2,0,0,0,0,0,0,,2,32,10,59,,,0,2,4,8,
03/04/2023,L,1,0,2,3,0,0,1,,0,1,0,0,0,0,0,0,0,0,,35,25,8,60,,,7,2,11,32,
04/04/2023,M,0,0,0,1,0,0,1,,0,1,2,1,10,4,0,0,0,0,,14,37,10,49,,,6,3,11,34,
05/04/2023,M,1,1,2,2,0,1,3,,1,1,2,0,0,4,0,0,0,0,,23,53,10,70,,,3,2,7,36,
06/04/2023,J,0,0,0,0,0,0,0,,1,1,0,0,7,4,0,0,0,0,,20,39,3,51,,,5,4,13,48,
07/04/2023,V,2,1,2,2,1,0,1,,1,0,2,1,20,4,0,0,0,0,,18,24,18,40,,,5,4,12,38,
08/04/2023,S,0,0,0,0,0,0,0,,0,2,1,2,30,0,0,0,0,0,,19,25,11,31,,,1,0,5,19,
09/04/2023,D,0,0,0,0,0,0,0,,0,1,2,1,0,4,0,0,0,0,,3,49,5,48,,,4,2,0,9,
10/04/2023,L,0,0,0,0,0,0,0,,1,1,2,0,0,0,0,0,0,0,,32,23,19,63,,,2,1,0,3,
11/04/2023,M,0,0,0,0,0,0,2,,0,2,1,0,0,4,0,0,0,0,,22,67,16,34,,,3,2,9,34,
12/04/2023,M,0,1,2,2,1,0,1,,1,2,2,0,0,4,0,0,0,0,,13,55,11,46,,,7,4,11,20,
13/04/2023,J,0,0,0,0,0,0,2,,1,2,0,2,0,4,0,0,0,0,,18,65,18,32,,,5,3,9,36,
14/04/2023,V,1,0,3,1,0,0,2,,0,2,1,0,17,4,0,0,0,0,,13,49,8,33,,,7,5,9,37,
15/04/2023,S,0,0,0,0,0,0,0,,1,0,2,1,0,0,0,0,0,0,,10,65,17,50,,,4,1,5,22,
16/04/2023,D,0,0,0,0,0,0,0,,1,2,1,1,0,4,0,0,0,0,,39,31,11,44,,,5,1,5,0,
17/04/2023,L,2,1,3,3,1,2,1,,0,0,1,1,0,2,0,0,0,0,,24,37,16,41,,,6,2,20,17,
18/04/2023,M,0,0,0,0,0,0,1,,0,1,2,1,0,0,0,0,0,0,,40,28,4,70,,,5,3,15,29,
19/04/2023,M,1,1,2,3,0,1,2,,1,2,1,1,0,4,0,0,0,0,,22,49,12,52,,,6,2,13,41,
20/04/2023,J,1,0,0,1,0,0,2,,1,0,0,1,19,4,0,0,0,0,,12,29,13,47,,,8,3,13,49,
21/04/2023,V,1,1,2,3,1,0,1,,1,1,2,2,8,4,0,0,0,0,,17,55,2,38,,,4,2,15,37,
22/04/2023,S,0,0,0,0,0,0,0,,1,1,0,2,0,2,0,0,0,0,,35,52,6,63,,,0,2,10,6,
23/04/2023,D,0,0,0,0,0,0,0,,0,1,2,0,0,0,0,0,0,0,,37,24,7,63,,,1,1,6,0,
24/04/2023,L,0,0,2,2,1,0,0,,1,2,1,0,0,2,0,0,0,0,,5,23,17,38,,,3,3,18,50,
25/04/2023,M,0,0,0,0,0,0,0,,1,1,2,2,0,4,0,0,0,0,,27,43,2,42,,,7,4,16,25,
26/04/2023,M,0,0,0,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,35,38,20,63,,,0,1,3,18,
27/04/2023,J,0,0,0,0,0,0,2,,1,1,2,0,0,4,0,0,0,0,,37,30,0,53,,,5,3,20,18,
28/04/2023,V,1,1,2,3,0,0,2,,1,0,1,2,0,0,0,0,0,0,,21,48,10,32,,,7,3,14,37,
29/04/2023,S,0,0,0,0,0,0,0,,1,2,2,1,0,0,0,0,0,0,,36,32,7,37,,,3,0,4,0,
30/04/2023,D,0,0,0,0,0,0,0,,0,0,2,1,0,0,0,0,0,0,,34,27,2,43,,,0,1,1,18,
01/05/2023,L,2,0,2,2,0,1,1,,1,1,2,1,0,2,0,0,0,0,,28,58,20,68,,,4,3,12,40,
02/05/2023,M,0,0,0,0,0,0,2,,1,2,2,1,30,0,0,0,0,0,,3,32,7,47,,,8,2,11,35,
03/05/2023,M,1,1,3,1,0,1,1,,0,2,1,0,0,4,0,0,0,0,,33,63,3,65,,,4,3,12,24,
04/05/2023,J,0,0,0,0,0,0,2,,1,1,2,0,0,2,0,0,0,0,,24,49,8,50,,,4,3,10,20,
05/05/2023,V,1,1,2,3,0,1,1,,1,0,0,1,0,4,0,0,0,0,,21,52,3,52,,,8,1,18,22,
06/05/2023,S,0,0,0,0,0,0,0,,1,2,2,1,0,0,0,0,0,0,,35,40,10,64,,,0,1,5,12,
07/05/2023,D,0,0,0,0,0,0,0,,1,2,2,0,0,2,0,0,0,0,,2,66,5,46,,,1,2,1,4,
08/05/2023,L,1,1,2,2,0,0,1,,1,2,2,0,23,4,0,0,0,0,,6,31,15,45,,,3,3,14,7,
09/05/2023,M,0,0,0,1,0,0,1,,1,1,2,1,0,4,0,0,0,0,,25,59,8,34,,,7,2,15,32,
10/05/2023,M,2,1,3,2,1,0,1,,1,0,0,1,0,2,0,0,0,0,,25,68,17,34,,,6,2,17,36,
11/05/2023,J,0,0,0,0,0,0,1,,1,2,1,2,0,0,0,0,0,0,,32,36,15,40,,,2,3,20,16,
12/05/2023,V,1,1,2,3,2,0,2,,1,2,2,2,0,4,0,0,0,0,,38,36,19,53,,,3,3,3,25,
13/05/2023,S,0,0,0,0,0,0,0,,1,1,2,0,0,0,0,0,0,0,,26,41,4,56,,,3,1,4,5,
14/05/2023,D,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,29,54,2,68,,,5,2,0,4,
15/05/2023,L,1,0,3,3,0,0,3,,0,0,1,2,0,4,0,0,0,0,,20,54,11,55,,,8,2,6,32,
16/05/2023,M,0,0,0,0,0,0,1,,1,1,2,1,0,2,0,0,0,0,,26,59,3,63,,,5,2,14,46,
17/05/2023,M,2,2,2,2,0,0,1,,1,2,2,1,0,4,0,0,0,0,,21,66,3,57,,,7,3,9,37,
18/05/2023,J,0,0,0,0,0,0,2,,0,0,1,1,0,0,0,0,0,0,,31,53,8,46,,,4,3,15,30,
19/05/2023,V,0,2,3,3,0,1,2,,1,0,2,0,0,0,0,0,0,0,,16,53,8,58,,,7,4,18,8,
20/05/2023,S,0,0,0,0,0,0,0,,1,2,0,1,0,0,0,0,0,0,,25,34,3,61,,,3,2,5,41,
21/05/2023,D,0,0,0,0,0,0,0,,1,1,1,0,0,4,0,0,0,0,,32,68,7,48,,,3,0,7,22,
22/05/2023,L,1,2,2,2,1,1,1,,1,1,2,1,0,4,0,0,0,0,,32,68,11,40,,,5,1,14,23,
23/05/2023,M,0,0,0,0,0,0,1,,0,0,1,2,0,0,0,0,0,0,,28,39,17,39,,,6,3,6,32,
24/05/2023,M,1,1,3,4,1,1,3,,1,2,1,0,0,2,0,0,0,0,,25,62,6,56,,,6,4,16,41,
25/05/2023,J,0,0,0,0,0,0,2,,0,1,2,0,0,4,0,0,0,0,,24,64,0,33,,,8,3,14,18,
26/05/2023,V,1,1,3,3,0,1,3,,1,2,2,0,0,0,0,0,0,0,,19,64,7,68,,,7,2,8,47,
27/05/2023,S,0,0,0,0,0,0,0,,0,2,2,2,0,4,0,0,0,0,,10,35,17,59,,,1,0,5,26,
28/05/2023,D,0,0,0,0,0,0,0,,0,1,2,0,0,2,0,0,0,0,,7,70,13,46,,,3,1,7,9,
29/05/2023,L,2,1,4,4,0,0,2,,1,1,2,0,0,4,0,0,0,0,,10,32,3,51,,,9,1,9,25,
30/05/2023,M,0,0,0,0,0,0,1,,1,1,2,2,0,2,0,0,0,0,,26,61,20,53,,,3,3,3,27,
31/05/2023,M,0,1,2,3,1,1,2,,1,2,1,1,0,2,0,0,0,0,,21,28,14,66,,,7,3,17,31,
01/06/2023,J,0,0,0,0,0,0,1,,1,1,1,0,0,4,0,0,0,0,,27,30,13,68,,,6,4,20,14,
02/06/2023,V,0,0,3,1,1,1,2,,1,2,2,0,0,4,0,0,0,0,,12,67,16,58,,,8,3,16,33,
03/06/2023,S,0,0,0,0,0,0,0,,0,2,2,1,0,2,0,0,0,0,,2,34,20,61,,,1,1,3,5,
04/06/2023,D,0,0,0,0,0,0,0,,1,0,1,1,5,0,0,0,0,0,,28,38,18,31,,,0,0,4,6,
05/06/2023,L,1,2,2,3,1,1,1,,1,1,2,0,0,0,0,0,0,0,,2,33,7,33,,,4,2,20,32,
06/06/2023,M,0,0,0,0,0,0,2,,1,1,1,0,0,0,0,0,0,0,,36,38,11,58,,,7,1,17,26,
07/06/2023,M,1,2,3,2,1,0,2,,1,0,2,0,0,4,0,0,0,0,,1,49,11,39,,,3,4,14,39,
08/06/2023,J,0,0,0,0,0,0,2,,1,2,1,2,0,4,0,0,0,0,,35,26,9,68,,,7,3,10,24,
09/06/2023,V,2,1,3,3,1,1,1,,1,0,2,2,0,4,0,0,0,0,,39,48,6,69,,,5,3,16,29,
10/06/2023,S,0,0,0,0,0,0,0,,1,1,2,1,0,2,0,0,0,0,,15,32,16,64,,,2,0,7,25,
11/06/2023,D,0,0,0,0,0,0,0,,0,1,2,2,0,4,0,0,0,0,,14,62,2,32,,,3,2,2,0,
12/06/2023,L,1,1,3,2,1,1,2,,0,2,1,2,0,0,0,0,0,0,,19,57,13,40,,,6,3,12,25,
13/06/2023,M,0,0,0,0,0,1,1,,0,2,2,2,0,4,0,0,0,0,,39,39,5,32,,,3,3,10,31,
14/06/2023,M,0,1,2,2,1,1,2,,1,0,2,2,0,0,0,0,0,0,,15,64,14,56,,,6,3,11,34,
15/06/2023,J,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,,14,56,19,32,,,5,3,7,25,
16/06/2023,V,2,1,3,2,0,1,2,,1,1,1,1,0,0,0,0,0,0,,31,24,5,39,,,2,2,7,6,
17/06/2023,S,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,,17,70,11,69,,,2,0,13,8,
18/06/2023,D,0,0,0,0,0,0,0,,1,0,2,1,0,2,0,0,0,0,,37,38,6,64,,,2,2,5,29,
19/06/2023,L,0,2,3,2,0,0,2,,1,1,0,1,14,4,0,0,0,0,,37,27,7,35,,,7,2,13,18,
20/06/2023,M,0,0,0,0,0,0,2,,1,2,0,0,12,0,0,0,0,0,,32,20,14,42,,,6,2,3,8,
21/06/2023,M,0,1,2,3,0,1,2,,1,1,1,2,0,4,0,0,0,0,,14,28,19,39,,,1,2,14,25,
22/06/2023,J,0,0,0,1,0,0,1,,1,1,2,1,0,0,0,0,0,0,,20,40,7,52,,,4,1,8,17,
23/06/2023,V,2,2,2,3,1,0,2,,0,0,2,1,0,4,0,0,0,0,,21,45,16,65,,,10,2,11,13,
24/06/2023,S,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,39,52,11,37,,,1,0,8,5,
25/06/2023,D,0,0,0,0,0,0,0,,1,1,2,2,0,4,0,0,0,0,,2,43,9,38,,,0,1,0,0,
26/06/2023,L,0,1,3,2,1,0,1,,1,1,0,1,0,4,0,0,0,0,,20,44,19,51,,,6,2,16,48,
27/06/2023,M,0,0,1,0,0,0,2,,1,2,2,1,0,4,0,0,0,0,,36,64,5,58,,,4,2,13,32,
28/06/2023,M,1,1,2,2,1,1,1,,1,1,2,2,6,2,0,0,0,0,,21,59,4,30,,,3,1,9,40,
29/06/2023,J,0,0,0,0,0,0,1,,0,1,2,0,0,2,0,0,0,0,,30,54,5,34,,,8,1,10,31,
30/06/2023,V,1,1,2,3,0,1,2,,1,1,2,2,0,4,0,0,0,0,,16,54,18,49,,,3,2,10,22,
01/07/2023,S,0,0,0,0,0,0,0,,1,0,0,2,0,0,0,0,0,0,,13,56,15,44,,,0,0,5,22,
02/07/2023,D,0,0,0,0,0,0,0,,0,0,2,2,0,4,0,0,0,0,,23,34,10,60,,,5,2,10,6,
03/07/2023,L,2,1,2,3,1,1,1,,1,1,1,2,3,0,0,0,0,0,,3,48,5,61,,,8,3,15,35,
04/07/2023,M,0,0,0,0,0,0,1,,0,0,2,1,0,4,0,0,0,0,,21,67,10,42,,,6,1,9,19,
05/07/2023,M,1,1,3,2,0,0,1,,0,2,0,0,0,4,0,0,0,0,,34,30,10,50,,,6,2,14,10,
06/07/2023,J,0,0,0,0,0,0,0,,1,0,0,1,1,2,0,0,0,0,,5,63,10,41,,,5,0,6,0,
07/07/2023,V,1,1,2,2,0,0,2,,0,2,2,1,0,4,0,0,0,0,,22,35,13,39,,,3,3,9,20,
08/07/2023,S,0,0,0,0,0,0,0,,1,0,0,2,0,2,0,0,0,0,,28,39,5,65,,,4,0,0,0,
09/07/2023,D,0,0,0,0,0,0,0,,1,2,2,0,0,2,0,0,0,0,,8,58,18,48,,,3,3,5,0,
10/07/2023,L,2,1,4,3,0,0,2,,0,1,2,1,0,4,0,0,0,0,,31,35,15,68,,,8,3,9,35,
11/07/2023,M,0,0,0,0,1,0,2,,1,0,2,0,0,4,0,0,0,0,,29,39,5,57,,,4,3,16,33,
12/07/2023,M,1,0,2,3,0,0,1,,1,1,2,2,0,2,0,0,0,0,,19,58,1,30,,,5,3,17,37,
13/07/2023,J,0,0,0,0,0,0,2,,1,0,1,0,0,4,0,0,0,0,,35,39,17,67,,,8,4,16,17,
14/07/2023,V,1,1,3,2,0,1,1,,0,1,2,0,0,2,0,0,0,0,,22,51,7,42,,,4,4,5,16,
15/07/2023,S,0,0,0,0,0,0,0,,0,1,2,2,0,4,0,0,0,0,,19,63,10,68,,,1,2,6,0,
16/07/2023,D,0,0,0,0,0,0,0,,1,1,0,1,11,4,0,0,0,0,,28,39,5,37,,,0,2,8,11,
17/07/2023,L,2,1,1,3,1,0,1,,1,0,2,1,0,4,0,0,0,0,,25,67,18,55,,,5,3,13,28,
18/07/2023,M,0,0,0,0,0,0,1,,0,2,2,0,0,4,0,0,0,0,,36,65,20,53,,,8,3,12,18,
19/07/2023,M,2,1,3,1,1,0,2,,1,1,0,0,0,4,0,0,0,0,,32,55,13,43,,,5,4,18,44,
20/07/2023,J,0,0,0,0,0,0,2,,1,1,0,1,0,0,0,0,0,0,,37,46,19,62,,,2,3,9,39,
21/07/2023,V,1,1,3,3,0,0,2,,1,0,2,1,0,2,0,0,0,0,,28,35,2,60,,,10,2,13,35,
22/07/2023,S,0,0,0,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,6,20,12,35,,,1,3,2,7,
23/07/2023,D,0,0,0,0,0,0,0,,1,1,2,2,0,4,0,0,0,0,,38,63,17,32,,,1,0,2,3,
24/07/2023,L,0,0,2,3,0,0,1,,1,0,2,1,0,2,0,0,0,0,,21,51,4,52,,,5,3,9,35,
25/07/2023,M,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,,15,32,2,38,,,10,3,10,38,
26/07/2023,M,0,1,3,3,0,0,1,,1,0,1,0,0,0,0,0,0,0,,27,70,14,38,,,6,3,14,20,
27/07/2023,J,0,0,0,0,1,0,1,,0,2,1,0,2,2,0,0,0,0,,10,38,2,68,,,4,4,9,45,
28/07/2023,V,1,1,3,2,0,0,0,,1,1,0,0,0,4,0,0,0,0,,22,41,15,57,,,8,4,7,3,
29/07/2023,S,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,,17,42,14,62,,,1,0,7,6,
30/07/2023,D,0,0,0,0,0,0,0,,1,1,0,1,0,2,0,0,0,0,,26,28,20,60,,,2,0,7,3,
31/07/2023,L,0,1,2,2,1,0,1,,0,1,2,1,9,4,0,0,0,0,,34,20,3,54,,,9,2,12,38,
01/08/2023,M,0,0,0,0,0,1,1,,1,0,1,1,0,4,0,0,0,0,,38,50,9,39,,,6,4,14,50,
